Date,Name,Year,Letterboxd URI,Rating,Rewatch,Tags,Watched Date
2019-04-15,Singin' in the Rain,1952,https://letterboxd.com/cindyshi/film/singin-in-the-rain/,4.5,,rio,2019-04-14
2019-04-18,The Big Heat,1953,https://letterboxd.com/cindyshi/film/the-big-heat/,3.5,,criterion channel,2019-04-17
2019-04-19,Two English Girls,1971,https://letterboxd.com/cindyshi/film/two-english-girls/,3.5,,criterion channel,2019-04-18
2019-04-20,Masculin Féminin,1966,https://letterboxd.com/cindyshi/film/masculin-feminin/,2.5,,criterion channel,2019-04-19
2019-04-20,High Life,2018,https://letterboxd.com/cindyshi/film/high-life-2018/,3,,"cineplex, scotiabank, 52filmsbywomen2019",2019-04-19
2019-04-20,Police Story,1985,https://letterboxd.com/cindyshi/film/police-story/,5,,cinematheque,2019-04-19
2019-04-20,Vagabond,1985,https://letterboxd.com/cindyshi/film/vagabond/,4.5,,"criterion channel, 52filmsbywomen2019",2019-04-19
2019-04-21,"Vagabond: Remembrances, Interviews, Notes and Comments",2003,https://letterboxd.com/cindyshi/film/vagabond-remembrances-interviews-notes-and-comments/,,,criterion channel,2019-04-20
2019-04-22,Microhabitat,2017,https://letterboxd.com/cindyshi/film/microhabitat/,3,,"mubi, 52filmsbywomen2019",2019-04-20
2019-04-22,The So-Called Caryatids,1984,https://letterboxd.com/cindyshi/film/the-so-called-caryatids/,,,"mubi, 52filmsbywomen2019",2019-04-21
2019-04-25,Uncle Yanco,1967,https://letterboxd.com/cindyshi/film/uncle-yanco/,,,"criterion channel, 52filmsbywomen2019",2019-04-24
2019-04-26,Cléo from 5 to 7: Remembrances and Anecdotes,2005,https://letterboxd.com/cindyshi/film/cleo-from-5-to-7-remembrances-and-anecdotes/,,,criterion channel,2019-04-25
2019-04-26,Avengers: Endgame,2019,https://letterboxd.com/cindyshi/film/avengers-endgame/,4,,"cineplex, fifth ave, 3d",2019-04-25
2019-04-28,They Shall Not Grow Old,2018,https://letterboxd.com/cindyshi/film/they-shall-not-grow-old/,4.5,,rio,2019-04-27
2019-04-28,Museo,2018,https://letterboxd.com/cindyshi/film/museo/,4,,cinematheque,2019-04-27
2019-04-30,Hotel Mumbai,2018,https://letterboxd.com/cindyshi/film/hotel-mumbai/,2,,"park, cineplex",2019-04-29
2019-05-02,BNK48: Girls Don't Cry,2018,https://letterboxd.com/cindyshi/film/bnk48-girls-dont-cry/,2.5,,netflix,2019-05-01
2019-05-02,Her Smell,2018,https://letterboxd.com/cindyshi/film/her-smell/,4,,rio,2019-05-01
2019-05-03,Long Shot,2019,https://letterboxd.com/cindyshi/film/long-shot-2019/,3,,"cineplex, marine drive",2019-05-02
2019-05-03,Drift,2017,https://letterboxd.com/cindyshi/film/drift-2017/,,,"mubi, 52filmsbywomen2019",2019-05-02
2019-05-03,Girlfriends,1978,https://letterboxd.com/cindyshi/film/girlfriends-1978/,4.5,,"criterion channel, 52filmsbywomen2019",2019-05-03
2019-05-04,The Woman Next Door,1981,https://letterboxd.com/cindyshi/film/the-woman-next-door/,4,,mubi,2019-05-03
2019-05-04,Across the Universe,2007,https://letterboxd.com/cindyshi/film/across-the-universe/,2,,"netflix, 52filmsbywomen2019",2019-05-03
2019-05-05,Knock Down the House,2019,https://letterboxd.com/cindyshi/film/knock-down-the-house/,,,"netflix, 52filmsbywomen2019",2019-05-04
2019-10-11,White Snake,2019,https://letterboxd.com/cindyshi/film/white-snake-2019/,,,"viff, viff19, vimeo",2019-05-04
2019-05-07,Lost in Translation,2003,https://letterboxd.com/cindyshi/film/lost-in-translation/,4.5,,"netflix, 52filmsbywomen2019",2019-05-06
2019-05-08,Shadow of a Doubt,1943,https://letterboxd.com/cindyshi/film/shadow-of-a-doubt/,3.5,,"cineplex, international village",2019-05-07
2019-05-08,Thou Wast Mild and Lovely,2014,https://letterboxd.com/cindyshi/film/thou-wast-mild-and-lovely/,,,"mubi, 52filmsbywomen2019",2019-05-07
2019-05-09,Los Reyes,2018,https://letterboxd.com/cindyshi/film/los-reyes/,4,,"doxa19, 52filmsbywomen2019, vancity",2019-05-08
2019-05-09,Instructions on Parting,2018,https://letterboxd.com/cindyshi/film/instructions-on-parting/,3.5,,"doxa19, 52filmsbywomen2019, vancity",2019-05-08
2019-05-10,Perfect Blue,1997,https://letterboxd.com/cindyshi/film/perfect-blue/,5,,rio,2019-05-09
2019-05-10,When Harry Met Sally...,1989,https://letterboxd.com/cindyshi/film/when-harry-met-sally/,5,,,2019-05-09
2019-05-11,Tolkien,2019,https://letterboxd.com/cindyshi/film/tolkien-2019/,3,,"cineplex, park",2019-05-10
2019-05-15,American Factory,2019,https://letterboxd.com/cindyshi/film/american-factory/,4,,"doxa19, cinematheque, 52filmsbywomen2019",2019-05-11
2019-05-13,Me the Terrible,2012,https://letterboxd.com/cindyshi/film/me-the-terrible/,,,"mubi, 52filmsbywomen2019",2019-05-12
2019-05-15,One Child Nation,2019,https://letterboxd.com/cindyshi/film/one-child-nation/,3,,"sfu, doxa19, 52filmsbywomen2019",2019-05-12
2019-05-14,Love Education,2017,https://letterboxd.com/cindyshi/film/love-education-2017/,4.5,,"mubi, 52filmsbywomen2019",2019-05-13
2019-05-17,Pokémon Detective Pikachu,2019,https://letterboxd.com/cindyshi/film/pokemon-detective-pikachu/,4,,"cineplex, scotiabank, 3d",2019-05-14
2019-05-16,Jane B. by Agnès V.,1988,https://letterboxd.com/cindyshi/film/jane-b-by-agnes-v/,4.5,,"mubi, 52filmsbywomen2019",2019-05-15
2019-05-17,An Elephant Sitting Still,2018,https://letterboxd.com/cindyshi/film/an-elephant-sitting-still/,3.5,,"viff, vancity",2019-05-16
2019-05-18,Blade Runner,1982,https://letterboxd.com/cindyshi/film/blade-runner/,4.5,Yes,,2019-05-16
2019-05-18,Blade Runner,1982,https://letterboxd.com/cindyshi/film/blade-runner/1/,4.5,Yes,cdm,2019-05-17
2019-05-18,Black Mother,2018,https://letterboxd.com/cindyshi/film/black-mother/,3.5,,cinematheque,2019-05-17
2019-05-18,Casablanca,1942,https://letterboxd.com/cindyshi/film/casablanca/,4.5,,,2019-05-17
2019-05-19,My Brilliant Career,1979,https://letterboxd.com/cindyshi/film/my-brilliant-career/,5,,"criterion channel, 52filmsbywomen2019",2019-05-18
2019-05-20,The Biggest Little Farm,2018,https://letterboxd.com/cindyshi/film/the-biggest-little-farm/,4,,"cineplex, international village",2019-05-19
2019-05-21,The Gleaners & I,2000,https://letterboxd.com/cindyshi/film/the-gleaners-i/,4,,"mubi, 52filmsbywomen2019",2019-05-20
2019-05-21,Pride & Prejudice,2005,https://letterboxd.com/cindyshi/film/pride-prejudice/,,Yes,,2019-05-20
2019-05-23,Smithereens,1982,https://letterboxd.com/cindyshi/film/smithereens/,4,,"criterion channel, 52filmsbywomen2019",2019-05-21
2019-05-24,Booksmart,2019,https://letterboxd.com/cindyshi/film/booksmart/,4,,"cineplex, scotiabank, 52filmsbywomen2019",2019-05-22
2019-05-25,A New Leaf,1971,https://letterboxd.com/cindyshi/film/a-new-leaf/,4,,"52filmsbywomen2019, rent, youtube",2019-05-23
2019-05-25,Kitty,2016,https://letterboxd.com/cindyshi/film/kitty-2016/,,,"criterion channel, 52filmsbywomen2019",2019-05-24
2019-05-27,Blood Simple,1984,https://letterboxd.com/cindyshi/film/blood-simple/,4.5,,"criterion channel, commentary",2019-05-25
2019-05-27,Opening Night,1977,https://letterboxd.com/cindyshi/film/opening-night/,4,,criterion channel,2019-05-26
2019-05-29,Game of Thrones: The Last Watch,2019,https://letterboxd.com/cindyshi/film/game-of-thrones-the-last-watch/,4,,52filmsbywomen2019,2019-05-27
2019-05-29,Butter Lamp,2013,https://letterboxd.com/cindyshi/film/butter-lamp/,,,criterion channel,2019-05-28
2019-05-31,The Immigrant,1917,https://letterboxd.com/cindyshi/film/the-immigrant/,,,mubi,2019-05-30
2019-05-31,The Elephant Man,1980,https://letterboxd.com/cindyshi/film/the-elephant-man/,4.5,,criterion channel,2019-05-30
2019-06-01,Blinkity Blank,1955,https://letterboxd.com/cindyshi/film/blinkity-blank/,,,cdm,2019-05-31
2019-06-01,Pas de Deux,1968,https://letterboxd.com/cindyshi/film/pas-de-deux/,,,cdm,2019-05-31
2019-06-01,Rocketman,2019,https://letterboxd.com/cindyshi/film/rocketman-2019/,4,,"cineplex, scotiabank",2019-05-31
2019-06-01,"Lust, Caution",2007,https://letterboxd.com/cindyshi/film/lust-caution/,5,,vaff,2019-05-31
2019-06-02,Worlds of Ursula K. Le Guin,2018,https://letterboxd.com/cindyshi/film/worlds-of-ursula-k-le-guin/1/,4,,"vancity, 52filmsbywomen2019, viff",2019-06-01
2019-06-02,The Killing,1956,https://letterboxd.com/cindyshi/film/the-killing/,4.5,,cinematheque,2019-06-01
2019-06-02,High and Low,1963,https://letterboxd.com/cindyshi/film/high-and-low/,3.5,,"cinematheque, 35mm",2019-06-01
2019-06-02,Smithereens,1982,https://letterboxd.com/cindyshi/film/smithereens/1/,4,Yes,"criterion channel, commentary",2019-06-01
2019-06-03,Our Time Machine,2019,https://letterboxd.com/cindyshi/film/our-time-machine/,4,,"viff19, viff, vimeo",2019-06-02
2019-06-03,My Year with Helen,2017,https://letterboxd.com/cindyshi/film/my-year-with-helen/,,,"viff, vancity, q&a",2019-06-02
2019-06-03,The American Friend,1977,https://letterboxd.com/cindyshi/film/the-american-friend/,,,cinematheque,2019-06-02
2019-06-03,Purple Noon,1960,https://letterboxd.com/cindyshi/film/purple-noon/,3.5,,"35mm, cinematheque",2019-06-02
2019-06-04,Nausicaä of the Valley of the Wind,1984,https://letterboxd.com/cindyshi/film/nausicaa-of-the-valley-of-the-wind/,,,"cineplex, international village",2019-06-03
2019-06-05,Permanent Vacation,1980,https://letterboxd.com/cindyshi/film/permanent-vacation/,3,,criterion channel,2019-06-04
2019-06-05,nîpawistamâsowin: We Will Stand Up,2019,https://letterboxd.com/cindyshi/film/nipawistamasowin-we-will-stand-up/,,,"viff, vancity, 52filmsbywomen2019",2019-06-04
2019-06-06,Women Building Peace,2016,https://letterboxd.com/cindyshi/film/women-building-peace/,,,"viff, vancity, 52filmsbywomen2019",2019-06-05
2019-06-06,Night on Earth,1991,https://letterboxd.com/cindyshi/film/night-on-earth/,4.5,,criterion channel,2019-06-05
2019-06-06,Be Natural: The Untold Story of Alice Guy-Blaché,2018,https://letterboxd.com/cindyshi/film/be-natural-the-untold-story-of-alice-guy-blache/,,,"52filmsbywomen2019, viff, vancity",2019-06-05
2019-06-07,Mystery Train,1989,https://letterboxd.com/cindyshi/film/mystery-train/,4,,criterion channel,2019-06-06
2019-06-07,The Dead Don't Die,2019,https://letterboxd.com/cindyshi/film/the-dead-dont-die-2019/,4,,"viff, vancity, rupture",2019-06-06
2019-06-07,Only Lovers Left Alive,2013,https://letterboxd.com/cindyshi/film/only-lovers-left-alive/,4,,"youtube, rent",2019-06-06
2019-06-09,In Fabric,2018,https://letterboxd.com/cindyshi/film/in-fabric/,,,"viff, vancity, rupture",2019-06-08
2019-06-09,Knife+Heart,2018,https://letterboxd.com/cindyshi/film/knife-heart/,,,"viff, vancity, rupture",2019-06-08
2019-06-10,I Can't Sleep,1994,https://letterboxd.com/cindyshi/film/i-cant-sleep/,,,"35mm, 52filmsbywomen2019, cinematheque",2019-06-09
2019-06-11,Wild Nights with Emily,2018,https://letterboxd.com/cindyshi/film/wild-nights-with-emily/,,,"viff, vancity, 52filmsbywomen2019",2019-06-10
2019-06-11,Chocolat,1988,https://letterboxd.com/cindyshi/film/chocolat-1988/,4.5,,"cinematheque, 35mm, 52filmsbywomen2019",2019-06-10
2019-06-23,High and Low,1963,https://letterboxd.com/cindyshi/film/high-and-low/1/,4,Yes,"criterion channel, commentary",2019-06-11
2019-06-13,Edge of Tomorrow,2014,https://letterboxd.com/cindyshi/film/edge-of-tomorrow/,,,"rent, youtube",2019-06-12
2019-06-15,Harry Potter and the Half-Blood Prince,2009,https://letterboxd.com/cindyshi/film/harry-potter-and-the-half-blood-prince/,4,,"orpheum, live score",2019-06-13
2019-06-15,21-87,1963,https://letterboxd.com/cindyshi/film/21-87/,,,cdm,2019-06-14
2019-06-15,The Devil's Toy,1966,https://letterboxd.com/cindyshi/film/the-devils-toy/,,,cdm,2019-06-14
2019-06-15,Dogtooth,2009,https://letterboxd.com/cindyshi/film/dogtooth/,4,,mubi,2019-06-14
2019-06-16,There Are No Fakes,2019,https://letterboxd.com/cindyshi/film/there-are-no-fakes/,,,"viff, vancity, q&a",2019-06-15
2019-06-17,Dante's Inferno,1911,https://letterboxd.com/cindyshi/film/dantes-inferno-1911/,,,"rio, live score",2019-06-16
2019-06-18,Yesterday,2019,https://letterboxd.com/cindyshi/film/yesterday-2019/,2.5,,scotiabank,2019-06-17
2019-06-18,The Beaches of Agnès,2008,https://letterboxd.com/cindyshi/film/the-beaches-of-agnes/,5,,"mubi, 52filmsbywomen2019",2019-06-17
2019-06-19,Homecoming: A Film by Beyoncé,2019,https://letterboxd.com/cindyshi/film/homecoming-a-film-by-beyonce/,,,"netflix, cdm, 52filmsbywomen2019",2019-06-18
2019-06-20,AlphaGo,2017,https://letterboxd.com/cindyshi/film/alphago/,,,netflix,2019-06-19
2019-06-20,Casino Royale,2006,https://letterboxd.com/cindyshi/film/casino-royale-2006/,,,,2019-06-19
2019-06-21,Keep It for Yourself,1991,https://letterboxd.com/cindyshi/film/keep-it-for-yourself/,,,"52filmsbywomen2019, Le Cinéma Club",2019-06-20
2019-06-21,White Material,2009,https://letterboxd.com/cindyshi/film/white-material/,,,"52filmsbywomen2019, 35mm, cinematheque",2019-06-20
2019-06-22,Pulp Fiction,1994,https://letterboxd.com/cindyshi/film/pulp-fiction/,,,netflix,2019-06-20
2019-06-22,Ryan,2004,https://letterboxd.com/cindyshi/film/ryan/,,,cdm,2019-06-21
2019-06-22,The Souvenir,2019,https://letterboxd.com/cindyshi/film/the-souvenir/,,,"cineplex, fifth ave, 52filmsbywomen2019",2019-06-21
2019-06-22,My Name Is Julia Ross,1945,https://letterboxd.com/cindyshi/film/my-name-is-julia-ross/,3,,criterion channel,2019-06-21
2019-06-24,Paths of Glory,1957,https://letterboxd.com/cindyshi/film/paths-of-glory/,4.5,,criterion channel,2019-06-22
2019-06-24,"Oslo, August 31st",2011,https://letterboxd.com/cindyshi/film/oslo-august-31st/,4.5,,mubi,2019-06-23
2019-06-24,Human Desire,1954,https://letterboxd.com/cindyshi/film/human-desire/,3,,criterion channel,2019-06-23
2019-06-24,The Bigamist,1953,https://letterboxd.com/cindyshi/film/the-bigamist/,3.5,,"mubi, 52filmsbywomen2019",2019-06-23
2019-06-24,In a Lonely Place,1950,https://letterboxd.com/cindyshi/film/in-a-lonely-place/,4,,criterion channel,2019-06-23
2019-06-25,Trouble Every Day,2001,https://letterboxd.com/cindyshi/film/trouble-every-day/,4.5,,"cinematheque, 35mm, 52filmsbywomen2019",2019-06-24
2019-06-26,My Josephine,2003,https://letterboxd.com/cindyshi/film/my-josephine/,,,criterion channel,2019-06-25
2019-06-27,Buena Vista Social Club,1999,https://letterboxd.com/cindyshi/film/buena-vista-social-club/,3.5,,criterion channel,2019-06-26
2019-06-27,Hedwig and the Angry Inch,2001,https://letterboxd.com/cindyshi/film/hedwig-and-the-angry-inch/,4.5,,criterion channel,2019-06-26
2019-06-27,Whether You Like It or Not: The Story of Hedwig,2001,https://letterboxd.com/cindyshi/film/whether-you-like-it-or-not-the-story-of-hedwig/,,,"criterion channel, 52filmsbywomen2019",2019-06-26
2019-06-28,Anima,2019,https://letterboxd.com/cindyshi/film/anima-2019/,,,netflix,2019-06-27
2019-06-28,Hedwig and the Angry Inch,2001,https://letterboxd.com/cindyshi/film/hedwig-and-the-angry-inch/1/,4.5,Yes,"criterion channel, commentary",2019-06-27
2019-06-28,In a Better World,2010,https://letterboxd.com/cindyshi/film/in-a-better-world/,2.5,,"criterion channel, 52filmsbywomen2019",2019-06-27
2019-06-29,Rams,2015,https://letterboxd.com/cindyshi/film/rams/,4,,cinematheque,2019-06-28
2019-06-29,Life in a Fishbowl,2014,https://letterboxd.com/cindyshi/film/life-in-a-fishbowl/,2,,cinematheque,2019-06-28
2019-06-29,Ace in the Hole,1951,https://letterboxd.com/cindyshi/film/ace-in-the-hole/,,,criterion channel,2019-06-28
2019-06-30,Mulholland Drive,2001,https://letterboxd.com/cindyshi/film/mulholland-drive/,,,criterion channel,2019-06-29
2019-06-30,Lost Highway,1997,https://letterboxd.com/cindyshi/film/lost-highway/,3,,mubi,2019-06-29
2019-06-30,The Virgin Suicides,1999,https://letterboxd.com/cindyshi/film/the-virgin-suicides/,2.5,,"criterion channel, 52filmsbywomen2019",2019-06-29
2019-06-30,Murder by Contract,1958,https://letterboxd.com/cindyshi/film/murder-by-contract/,3.5,,criterion channel,2019-06-29
2019-07-01,The Girl Who Leapt Through Time,2006,https://letterboxd.com/cindyshi/film/the-girl-who-leapt-through-time/,4,,"viff, vancity",2019-06-30
2019-07-01,Millennium Actress,2001,https://letterboxd.com/cindyshi/film/millennium-actress/,5,,"viff, vancity",2019-06-30
2019-07-02,Shoot the Piano Player,1960,https://letterboxd.com/cindyshi/film/shoot-the-piano-player/,,,"cinematheque, 35mm",2019-07-01
2019-07-03,The Pearl Button,2015,https://letterboxd.com/cindyshi/film/the-pearl-button/,4,,"vancity, viff",2019-07-02
2019-07-03,Shoot the Piano Player,1960,https://letterboxd.com/cindyshi/film/shoot-the-piano-player/1/,,Yes,"criterion channel, commentary",2019-07-02
2019-07-04,Star Wars,1977,https://letterboxd.com/cindyshi/film/star-wars/,,Yes,,2019-07-03
2019-07-05,The Empire Strikes Back,1980,https://letterboxd.com/cindyshi/film/the-empire-strikes-back/,5,Yes,"orpheum, live score",2019-07-04
2019-07-06,Back to the Future,1985,https://letterboxd.com/cindyshi/film/back-to-the-future/,4.5,,"cineplex, international village",2019-07-05
2019-07-06,Because We Are Girls,2019,https://letterboxd.com/cindyshi/film/because-we-are-girls/,4.5,,"viff, vancity, 52filmsbywomen2019, q&a",2019-07-05
2019-07-08,Scenes from a Marriage,1974,https://letterboxd.com/cindyshi/film/scenes-from-a-marriage/,,,criterion channel,2019-07-06
2019-07-11,Midsommar,2019,https://letterboxd.com/cindyshi/film/midsommar/,4,,"cineplex, scotiabank",2019-07-06
2019-07-08,Edge of the Knife,2018,https://letterboxd.com/cindyshi/film/edge-of-the-knife/,,,"mubi, 52filmsbywomen2019",2019-07-07
2019-07-09,Diabolique,1955,https://letterboxd.com/cindyshi/film/diabolique-1955/,4.5,,"cinematheque, 35mm",2019-07-08
2019-07-09,La Libertad,2017,https://letterboxd.com/cindyshi/film/la-libertad-2017/,,,"mubi, 52filmsbywomen2019",2019-07-08
2019-07-11,"The Good, the Bad and the Ugly",1966,https://letterboxd.com/cindyshi/film/the-good-the-bad-and-the-ugly/,,,"viff, vancity",2019-07-09
2019-07-11,Purl,2018,https://letterboxd.com/cindyshi/film/purl/,,,"cdm, 52filmsbywomen2019",2019-07-10
2019-07-11,Sad Hill Unearthed,2017,https://letterboxd.com/cindyshi/film/sad-hill-unearthed/,,,netflix,2019-07-10
2019-07-12,Spider-Man: Far from Home,2019,https://letterboxd.com/cindyshi/film/spider-man-far-from-home/,2.5,,"cineplex, scotiabank",2019-07-11
2019-07-12,Too Late to Die Young,2018,https://letterboxd.com/cindyshi/film/too-late-to-die-young/,3,,"viff, vancity, 52filmsbywomen2019",2019-07-11
2019-07-13,The Last Black Man in San Francisco,2019,https://letterboxd.com/cindyshi/film/the-last-black-man-in-san-francisco/,4,,"cineplex, park",2019-07-12
2019-07-13,Late Night,2019,https://letterboxd.com/cindyshi/film/late-night/,3.5,,"cineplex, international village, 52filmsbywomen2019",2019-07-12
2019-07-13,Raiders of the Lost Ark,1981,https://letterboxd.com/cindyshi/film/raiders-of-the-lost-ark/,4,,rio,2019-07-12
2019-07-15,Maggie's Plan,2015,https://letterboxd.com/cindyshi/film/maggies-plan/,3.5,,"52filmsbywomen2019, rent, youtube",2019-07-14
2019-07-15,Solar Walk,2018,https://letterboxd.com/cindyshi/film/solar-walk/,,,"criterion channel, 52filmsbywomen2019",2019-07-14
2019-10-11,Dwelling in the Fuchun Mountains,2019,https://letterboxd.com/cindyshi/film/dwelling-in-the-fuchun-mountains/,,,"viff, viff19, vimeo",2019-07-14
2019-07-16,The Right Stuff,1983,https://letterboxd.com/cindyshi/film/the-right-stuff/,4.5,,"viff, vancity, Film Studies",2019-07-15
2019-07-17,"Yours Faithfully, Edna Welthorpe (Mrs)",2017,https://letterboxd.com/cindyshi/film/yours-faithfully-edna-welthorpe-mrs/,,,criterion channel,2019-07-16
2019-07-17,Coda,2013,https://letterboxd.com/cindyshi/film/coda-2013/,,,criterion channel,2019-07-16
2019-07-20,Homage to Zgougou the Cat,2002,https://letterboxd.com/cindyshi/film/homage-to-zgougou-the-cat/,,,mubi,2019-07-19
2019-07-21,Naked,1993,https://letterboxd.com/cindyshi/film/naked/,4.5,,criterion channel,2019-07-19
2019-07-21,Inglourious Basterds,2009,https://letterboxd.com/cindyshi/film/inglourious-basterds/,3.5,,netflix,2019-07-20
2019-07-22,The Farewell,2019,https://letterboxd.com/cindyshi/film/the-farewell-2019/,4.5,,"cineplex, fifth ave, 52filmsbywomen2019",2019-07-21
2019-07-22,Django Unchained,2012,https://letterboxd.com/cindyshi/film/django-unchained/,3,,netflix,2019-07-21
2019-07-24,The Art of Self-Defense,2019,https://letterboxd.com/cindyshi/film/the-art-of-self-defense-2019/,4.5,,"cineplex, international village",2019-07-23
2019-07-26,Reservoir Dogs,1992,https://letterboxd.com/cindyshi/film/reservoir-dogs/,,,netflix,2019-07-25
2019-07-27,Easy Rider,1969,https://letterboxd.com/cindyshi/film/easy-rider/,3,,criterion channel,2019-07-26
2019-07-27,Midnight Cowboy,1969,https://letterboxd.com/cindyshi/film/midnight-cowboy/,,,criterion channel,2019-07-26
2019-07-28,Bob & Carol & Ted & Alice,1969,https://letterboxd.com/cindyshi/film/bob-carol-ted-alice/,4.5,,criterion channel,2019-07-27
2019-07-28,Cactus Flower,1969,https://letterboxd.com/cindyshi/film/cactus-flower/,4,,"rent, youtube",2019-07-27
2019-07-28,Model Shop,1969,https://letterboxd.com/cindyshi/film/model-shop/,,,,2019-07-27
2019-07-29,Once Upon a Time… in Hollywood,2019,https://letterboxd.com/cindyshi/film/once-upon-a-time-in-hollywood/,4,,"cineplex, scotiabank",2019-07-28
2019-07-30,Paris Is Burning,1990,https://letterboxd.com/cindyshi/film/paris-is-burning/,4.5,,"cinematheque, 52filmsbywomen2019",2019-07-29
2019-07-30,Share,2019,https://letterboxd.com/cindyshi/film/share-2019/,,,"crave, 52filmsbywomen2019",2019-07-29
2019-07-31,The Lion King,2019,https://letterboxd.com/cindyshi/film/the-lion-king-2019/,3.5,,"cineplex, scotiabank",2019-07-30
2019-07-31,Ophelia,2018,https://letterboxd.com/cindyshi/film/ophelia-2018/,2.5,,52filmsbywomen2019,2019-07-30
2019-08-04,"Dance, Girl, Dance",1940,https://letterboxd.com/cindyshi/film/dance-girl-dance/,4,,"criterion channel, 52filmsbywomen2019",2019-08-03
2019-08-06,Take This Waltz,2011,https://letterboxd.com/cindyshi/film/take-this-waltz/,3,,"amazon prime, 52filmsbywomen2019",2019-08-05
2019-08-22,Lady Bird,2017,https://letterboxd.com/cindyshi/film/lady-bird/2/,5,Yes,amazon prime,2019-08-21
2019-08-25,Once Upon a Time… in Hollywood,2019,https://letterboxd.com/cindyshi/film/once-upon-a-time-in-hollywood/1/,4,Yes,"new beverly cinema, 35mm",2019-08-25
2019-09-05,The Death & Life of John F. Donovan,2018,https://letterboxd.com/cindyshi/film/the-death-life-of-john-f-donovan/,,,"international village, cineplex",2019-09-03
2019-09-05,Apocalypse Now,1979,https://letterboxd.com/cindyshi/film/apocalypse-now/,,,"international village, cineplex",2019-09-04
2019-09-10,Stuffed,2019,https://letterboxd.com/cindyshi/film/stuffed-2019/,4,,"vancity, viff, viff19, 52filmsbywomen2019",2019-09-09
2019-09-10,Castle of Dreams,2019,https://letterboxd.com/cindyshi/film/castle-of-dreams/,3,,"vancity, viff, viff19",2019-09-09
2019-09-12,Scarborough,2018,https://letterboxd.com/cindyshi/film/scarborough/,2,,"vancity, viff, viff19",2019-09-11
2019-09-12,Martha: A Picture Story,2019,https://letterboxd.com/cindyshi/film/martha-a-picture-story/,4,,"vancity, viff, viff19, 52filmsbywomen2019",2019-09-11
2019-09-12,Le Bonheur,1965,https://letterboxd.com/cindyshi/film/le-bonheur/,5,,"criterion channel, 52filmsbywomen2019",2019-09-11
2019-09-13,Women Reply,1975,https://letterboxd.com/cindyshi/film/women-reply/,,,"criterion channel, 52filmsbywomen2019",2019-09-12
