Date,Name,Year,Letterboxd URI,Rating,Rewatch,Tags,Watched Date
2019-09-15,Finding Big Country,2018,https://letterboxd.com/cindyshi/film/finding-big-country/,,,"amazon prime, 52filmsbywomen2019",2019-09-13
2019-09-15,Ishtar,1987,https://letterboxd.com/cindyshi/film/ishtar/,,,"cinematheque, 52filmsbywomen2019",2019-09-14
2019-09-15,Mikey and Nicky,1976,https://letterboxd.com/cindyshi/film/mikey-and-nicky/,,,"cinematheque, 52filmsbywomen2019",2019-09-14
2019-09-16,The Squid and the Whale,2005,https://letterboxd.com/cindyshi/film/the-squid-and-the-whale/,4,,amazon prime,2019-09-15
2019-09-16,Greenberg,2010,https://letterboxd.com/cindyshi/film/greenberg/,2,,amazon prime,2019-09-15
2019-09-18,We Are Not Princesses,2018,https://letterboxd.com/cindyshi/film/we-are-not-princesses/,,,"viff, viff19, vancity, 52filmsbywomen2019",2019-09-17
2019-09-18,Kicking and Screaming,1995,https://letterboxd.com/cindyshi/film/kicking-and-screaming/,4.5,,netflix,2019-09-17
2019-09-19,Assholes: A Theory,2019,https://letterboxd.com/cindyshi/film/assholes-a-theory/,,,"viff, viff19, vancity",2019-09-18
2019-09-19,The Men's Room,2018,https://letterboxd.com/cindyshi/film/the-mens-room-2018/,,,"viff, viff19, vancity",2019-09-18
2019-09-21,Ad Astra,2019,https://letterboxd.com/cindyshi/film/ad-astra-2019/,3.5,,"cineplex, scotiabank",2019-09-20
2019-09-21,Hustlers,2019,https://letterboxd.com/cindyshi/film/hustlers-2019/,4,,"cineplex, scotiabank, 52filmsbywomen2019",2019-09-21
2019-09-21,Cherry Blossoms,2008,https://letterboxd.com/cindyshi/film/cherry-blossoms/,3,,52filmsbywomen2019,2019-09-21
2019-09-23,Listen Up Philip,2014,https://letterboxd.com/cindyshi/film/listen-up-philip/,3.5,,mubi,2019-09-22
2019-09-23,Dying to Survive,2018,https://letterboxd.com/cindyshi/film/dying-to-survive/,3,,"viff, vancity",2019-09-22
2019-09-23,What You Gonna Do When the World's on Fire?,2018,https://letterboxd.com/cindyshi/film/what-you-gonna-do-when-the-worlds-on-fire/,,,cinematheque,2019-09-22
2019-09-25,Documenteur,1981,https://letterboxd.com/cindyshi/film/documenteur/,,,"criterion channel, 52filmsbywomen2019",2019-09-23
2019-09-25,Enigma,2001,https://letterboxd.com/cindyshi/film/enigma-2001/,1.5,,,2019-09-24
2019-09-27,And Then We Danced,2019,https://letterboxd.com/cindyshi/film/and-then-we-danced/,4,,"viff19, playhouse, viff",2019-09-26
2019-09-27,Deerskin,2019,https://letterboxd.com/cindyshi/film/deerskin/,4,,"viff19, viff, rio",2019-09-26
2019-09-28,"A White, White Day",2019,https://letterboxd.com/cindyshi/film/a-white-white-day/,3,,"viff, viff19, international village",2019-09-27
2019-09-28,Dafne,2019,https://letterboxd.com/cindyshi/film/dafne/,4,,"viff, viff19, international village",2019-09-27
2019-09-28,Young Ahmed,2019,https://letterboxd.com/cindyshi/film/young-ahmed/,2.5,,"viff, viff19, centre",2019-09-27
2019-09-28,Parasite,2019,https://letterboxd.com/cindyshi/film/parasite-2019/,5,,"viff, viff19, centre",2019-09-27
2019-09-29,By the Grace of God,2018,https://letterboxd.com/cindyshi/film/by-the-grace-of-god-2018/,4,,"viff, viff19, playhouse",2019-09-28
2019-09-30,Balloon,2019,https://letterboxd.com/cindyshi/film/balloon-2019-1/,3,,"viff, viff19, international village",2019-09-28
2019-09-30,The Twentieth Century,2019,https://letterboxd.com/cindyshi/film/the-twentieth-century/,,,"viff, viff19, international village, q&a",2019-09-28
2019-09-30,Another Child,2019,https://letterboxd.com/cindyshi/film/another-child/,3,,"viff, viff19, international village",2019-09-29
2019-09-30,"Anne at 13,000 ft",2019,https://letterboxd.com/cindyshi/film/anne-at-13000-ft/,4,,"viff, viff19, international village, q&a",2019-09-29
2019-09-30,Birthday,2019,https://letterboxd.com/cindyshi/film/birthday-2019/,2,,"viff, viff19, playhouse, 52filmsbywomen2019",2019-09-29
2019-09-30,Greener Grass,2019,https://letterboxd.com/cindyshi/film/greener-grass-2019/,,,"viff, viff19, rio, 52filmsbywomen2019",2019-09-29
2019-10-01,The Shadow Play,2018,https://letterboxd.com/cindyshi/film/the-shadow-play-2018/,3.5,,"viff, viff19, international village",2019-09-30
2019-10-01,Tapeworm,2019,https://letterboxd.com/cindyshi/film/tapeworm/,,,"viff, viff19, cinematheque, q&a",2019-09-30
2019-10-01,Cranks,2019,https://letterboxd.com/cindyshi/film/cranks/,,,"viff, viff19, cinematheque, q&a",2019-09-30
2019-10-02,Sorry We Missed You,2019,https://letterboxd.com/cindyshi/film/sorry-we-missed-you/,4,,"viff, viff19, centre",2019-10-01
2019-10-03,"Jordan River Anderson, The Messenger",2019,https://letterboxd.com/cindyshi/film/jordan-river-anderson-the-messenger/,,,"viff, viff19, 52filmsbywomen2019, international village, q&a",2019-10-02
2019-10-03,Every Day a Good Day,2018,https://letterboxd.com/cindyshi/film/every-day-a-good-day/,3,,"viff, viff19, international village",2019-10-02
2019-10-03,Les Misérables,2019,https://letterboxd.com/cindyshi/film/les-miserables-2019/,,,"viff, viff19, playhouse",2019-10-02
2019-10-03,Spider,2019,https://letterboxd.com/cindyshi/film/spider-2019-1/,3,,"viff, viff19, playhouse",2019-10-02
2019-11-06,When the Children Left,2019,https://letterboxd.com/cindyshi/film/when-the-children-left/,,,"viff, viff19, 52filmsbywomen2019, q&a",2019-10-02
2019-10-04,A Voluntary Year,2019,https://letterboxd.com/cindyshi/film/a-voluntary-year/,3.5,,"viff, viff19, international village, q&a",2019-10-03
2019-10-05,Bacurau,2019,https://letterboxd.com/cindyshi/film/bacurau/,4,,"viff, viff19, playhouse",2019-10-03
2019-10-05,Bait,2019,https://letterboxd.com/cindyshi/film/bait-2019/,,,"viff, viff19, playhouse",2019-10-04
2019-10-05,Midnight Family,2019,https://letterboxd.com/cindyshi/film/midnight-family/,,,"viff, viff19, international village",2019-10-04
2019-10-05,Cherry Blossoms & Demons,2019,https://letterboxd.com/cindyshi/film/cherry-blossoms-demons/,2,,"viff, viff19, playhouse, q&a, 52filmsbywomen2019",2019-10-04
2019-10-05,Oh Mercy,2019,https://letterboxd.com/cindyshi/film/oh-mercy/,,,"viff, viff19, playhouse, q&a",2019-10-04
2019-10-06,Waves,2019,https://letterboxd.com/cindyshi/film/waves-2019/,4,,"viff, viff19, centre",2019-10-05
2019-10-06,Fourteen,2019,https://letterboxd.com/cindyshi/film/fourteen-2019/,4,,"viff, viff19, international village, q&a",2019-10-05
2019-10-06,Amanda,2018,https://letterboxd.com/cindyshi/film/amanda-2018/,4,,"viff, viff19, international village",2019-10-05
2019-10-06,Portrait of a Lady on Fire,2019,https://letterboxd.com/cindyshi/film/portrait-of-a-lady-on-fire/,4,,"viff, viff19, centre, 52filmsbywomen2019",2019-10-05
2019-10-07,Children of the Sea,2019,https://letterboxd.com/cindyshi/film/children-of-the-sea/,3,,"viff, viff19, international village",2019-10-06
2019-10-07,The Specials,2019,https://letterboxd.com/cindyshi/film/the-specials-2019/,3,,"viff, viff19, centre",2019-10-06
2019-10-09,It Must Be Heaven,2019,https://letterboxd.com/cindyshi/film/it-must-be-heaven/,4,,"viff, viff19, international village",2019-10-07
2019-10-09,The Two Popes,2019,https://letterboxd.com/cindyshi/film/the-two-popes/1/,3,,"viff, viff19, centre",2019-10-07
2019-10-09,Invisible Life,2019,https://letterboxd.com/cindyshi/film/invisible-life/1/,4.5,,"viff, viff19, centre",2019-10-07
2019-10-09,No. 7 Cherry Lane,2019,https://letterboxd.com/cindyshi/film/no-7-cherry-lane/,1.5,,"viff, viff19, centre",2019-10-08
2019-10-10,Synonyms,2019,https://letterboxd.com/cindyshi/film/synonyms/,4,,"viff, viff19, international village",2019-10-08
2019-10-10,"I Was at Home, But...",2019,https://letterboxd.com/cindyshi/film/i-was-at-home-but/,,,"viff, viff19, international village, 52filmsbywomen2019",2019-10-09
2019-10-10,The Cave,2019,https://letterboxd.com/cindyshi/film/the-cave-2019-1/,2,,"viff, viff19, playhouse, q&a",2019-10-09
2019-10-10,Beanpole,2019,https://letterboxd.com/cindyshi/film/beanpole/,3.5,,"viff, viff19, international village",2019-10-09
2019-10-10,Mr. Jones,2019,https://letterboxd.com/cindyshi/film/mr-jones-2019/,3.5,,"viff, viff19, centre, 52filmsbywomen2019",2019-10-09
2019-10-11,System K,2019,https://letterboxd.com/cindyshi/film/system-k/,,,"viff, viff19, sfu",2019-10-10
2019-10-11,Marriage Story,2019,https://letterboxd.com/cindyshi/film/marriage-story-2019/,4,,"viff, viff19, centre",2019-10-10
2019-10-12,"My Dads, My Moms, and Me",2019,https://letterboxd.com/cindyshi/film/my-dads-my-moms-and-me/,,,"viff, viff19, vancity, 52filmsbywomen2019, q&a",2019-10-11
2019-10-12,The Wild Goose Lake,2019,https://letterboxd.com/cindyshi/film/the-wild-goose-lake/,,,"viff, viff19, sfu",2019-10-11
2019-10-12,Ford v Ferrari,2019,https://letterboxd.com/cindyshi/film/ford-v-ferrari/,3,,"viff, viff19, playhouse",2019-10-11
2019-10-13,La Belle Époque,2019,https://letterboxd.com/cindyshi/film/la-belle-epoque-2019/,4.5,,"viff, viff19, centre",2019-10-11
2019-11-06,Happytime Social Club,2019,https://letterboxd.com/cindyshi/film/happytime-social-club/,,,"viff, viff19, q&a",2019-10-11
2019-10-14,Four Faces of the Moon,2016,https://letterboxd.com/cindyshi/film/four-faces-of-the-moon/,,,"moa, 52filmsbywomen2019",2019-10-13
2019-10-15,Human Nature,2019,https://letterboxd.com/cindyshi/film/human-nature-2019/,2.5,,"viff, viff19, vancity",2019-10-14
2019-10-15,Veslemøy's Song,2018,https://letterboxd.com/cindyshi/film/veslemoys-song/,,,"mubi, 52filmsbywomen2019",2019-10-14
2019-10-17,Matthias & Maxime,2019,https://letterboxd.com/cindyshi/film/matthias-maxime/,4,,"cineplex, international village",2019-10-16
2019-10-20,Tracks,2013,https://letterboxd.com/cindyshi/film/tracks-2013/,1.5,,amazon prime,2019-10-19
2019-10-22,Okja,2017,https://letterboxd.com/cindyshi/film/okja/,3,,netflix,2019-10-19
2019-10-21,The Bread and Alley,1970,https://letterboxd.com/cindyshi/film/the-bread-and-alley/,,,cinematheque,2019-10-20
2019-10-21,The Colours,1976,https://letterboxd.com/cindyshi/film/the-colours/,,,cinematheque,2019-10-20
2019-10-21,So Can I,1975,https://letterboxd.com/cindyshi/film/so-can-i/,,,cinematheque,2019-10-20
2019-10-21,Toothache,1983,https://letterboxd.com/cindyshi/film/toothache/,,,cinematheque,2019-10-20
2019-10-21,Two Solutions for One Problem,1975,https://letterboxd.com/cindyshi/film/two-solutions-for-one-problem/,,,cinematheque,2019-10-20
2019-10-21,Where Is My Friend's House?,1987,https://letterboxd.com/cindyshi/film/where-is-my-friends-house/,4.5,,cinematheque,2019-10-20
2019-10-21,"Life, and Nothing More...",1992,https://letterboxd.com/cindyshi/film/life-and-nothing-more/,4.5,,cinematheque,2019-10-20
2019-10-21,Through the Olive Trees,1994,https://letterboxd.com/cindyshi/film/through-the-olive-trees/,4,,cinematheque,2019-10-20
2019-10-22,Wendy and Lucy,2008,https://letterboxd.com/cindyshi/film/wendy-and-lucy/,4,,"criterion channel, 52filmsbywomen2019",2019-10-21
2019-10-22,The Third Man,1949,https://letterboxd.com/cindyshi/film/the-third-man/,,,criterion channel,2019-10-21
2019-10-23,Gemini Man,2019,https://letterboxd.com/cindyshi/film/gemini-man-2019/,2.5,,"cineplex, fifth ave, 3d",2019-10-22
2019-10-25,Monos,2019,https://letterboxd.com/cindyshi/film/monos/,4,,"viff, vancity",2019-10-24
2019-10-25,For Sama,2019,https://letterboxd.com/cindyshi/film/for-sama/,4,,"viff, vancity, 52filmsbywomen2019",2019-10-24
2019-10-27,Trainspotting,1996,https://letterboxd.com/cindyshi/film/trainspotting/,,,criterion channel,2019-10-26
2019-10-30,Joker,2019,https://letterboxd.com/cindyshi/film/joker-2019/,2,,"cineplex, park, 70mm",2019-10-29
2019-10-31,Meek's Cutoff,2010,https://letterboxd.com/cindyshi/film/meeks-cutoff/,,,"criterion channel, 52filmsbywomen2019",2019-10-29
2019-10-31,Judy,2019,https://letterboxd.com/cindyshi/film/judy-2019/,2,,"cineplex, fifth ave",2019-10-30
2019-10-31,Calamity Who?,2015,https://letterboxd.com/cindyshi/film/calamity-who/,,,"mubi, 52filmsbywomen2019",2019-10-30
2019-11-01,The Lighthouse,2019,https://letterboxd.com/cindyshi/film/the-lighthouse-2019/,,,"cineplex, international village",2019-10-30
2019-10-31,Colours,2019,https://letterboxd.com/cindyshi/film/colours-2019/,,,"52filmsbywomen2019, instagram",2019-10-31
2019-11-02,Hunt for the Wilderpeople,2016,https://letterboxd.com/cindyshi/film/hunt-for-the-wilderpeople/,3,,netflix,2019-10-31
2019-11-02,Snowbird,2016,https://letterboxd.com/cindyshi/film/snowbird/,,,youtube,2019-11-01
2019-11-02,Taste of Cherry,1997,https://letterboxd.com/cindyshi/film/taste-of-cherry/,4.5,,cinematheque,2019-11-01
2019-11-02,The Wind Will Carry Us,1999,https://letterboxd.com/cindyshi/film/the-wind-will-carry-us/,4,,cinematheque,2019-11-01
2019-11-02,Eden,2014,https://letterboxd.com/cindyshi/film/eden-2014-1/,4,,"52filmsbywomen2019, rent, youtube",2019-11-01
2019-11-03,The Silence,2016,https://letterboxd.com/cindyshi/film/the-silence-2016/,,,"52filmsbywomen2019, criterion channel",2019-11-02
2019-11-03,The Age of Innocence,1993,https://letterboxd.com/cindyshi/film/the-age-of-innocence/,4.5,,amazon prime,2019-11-02
2019-11-04,Abbas Kiarostomi: Truths and Dreams,1994,https://letterboxd.com/cindyshi/film/abbas-kiarostomi-truths-and-dreams/,,,criterion channel,2019-11-03
2019-11-05,The King,2019,https://letterboxd.com/cindyshi/film/the-king-2019/,2.5,,"viff, vancity",2019-11-03
2019-11-05,The Body Remembers When the World Broke Open,2019,https://letterboxd.com/cindyshi/film/the-body-remembers-when-the-world-broke-open/,4,,"viff, vancity, q&a, 52filmsbywomen2019",2019-11-03
2019-11-06,Gaby Baby Doll,2014,https://letterboxd.com/cindyshi/film/gaby-baby-doll/,2.5,,"mubi, 52filmsbywomen2019",2019-11-05
2019-11-06,The King of Comedy,1982,https://letterboxd.com/cindyshi/film/the-king-of-comedy/,5,,rio,2019-11-05
2019-11-08,My Beautiful Laundrette,1985,https://letterboxd.com/cindyshi/film/my-beautiful-laundrette/,,,"viff, vancity, film studies",2019-11-06
2019-11-08,Home,2008,https://letterboxd.com/cindyshi/film/home-2008/,2.5,,"mubi, 52filmsbywomen2019",2019-11-07
2019-11-09,Klaus,2019,https://letterboxd.com/cindyshi/film/klaus/,4,,"viff, vancity",2019-11-08
2019-11-09,The World Is Bright,2019,https://letterboxd.com/cindyshi/film/the-world-is-bright/,3,,"vaff, 52filmsbywomen2019, q&a",2019-11-08
2019-11-09,Funny Ha Ha,2002,https://letterboxd.com/cindyshi/film/funny-ha-ha/,,,mubi,2019-11-09
2019-11-10,The Farewell,2019,https://letterboxd.com/cindyshi/film/the-farewell-2019/1/,4.5,Yes,,2019-11-09
2019-11-11,Bad Education,2004,https://letterboxd.com/cindyshi/film/bad-education/,4,,itunes,2019-11-10
2019-11-12,Women on the Verge of a Nervous Breakdown,1988,https://letterboxd.com/cindyshi/film/women-on-the-verge-of-a-nervous-breakdown/,,,itunes,2019-11-11
2019-11-12,GoodFellas,1990,https://letterboxd.com/cindyshi/film/goodfellas/,,,netflix,2019-11-11
2019-11-14,Billy,2019,https://letterboxd.com/cindyshi/film/billy-2019/,,,mubi,2019-11-13
2019-11-14,Shakti,2019,https://letterboxd.com/cindyshi/film/shakti-2019/,,,mubi,2019-11-13
2019-11-14,Taxi Driver,1976,https://letterboxd.com/cindyshi/film/taxi-driver/,,,amazon prime,2019-11-13
2019-11-15,Shirin,2008,https://letterboxd.com/cindyshi/film/shirin/,,,cinematheque,2019-11-14
2019-11-16,The Together Project,2016,https://letterboxd.com/cindyshi/film/the-together-project/,3,,"mubi, 52filmsbywomen2019",2019-11-15
2019-11-17,The Irishman,2019,https://letterboxd.com/cindyshi/film/the-irishman-2019/,,,"viff, vancity",2019-11-15
2019-11-22,The High Road,2019,https://letterboxd.com/cindyshi/film/the-high-road-2019/,,,vimff,2019-11-17
2019-11-22,United States of Joe’s,2019,https://letterboxd.com/cindyshi/film/united-states-of-joes/,4.5,,vimff,2019-11-17
2019-12-30,The Nose Speed Record,2019,https://letterboxd.com/cindyshi/film/the-nose-speed-record/,4,,"rio, vimff",2019-11-17
2019-11-19,Little Women,2019,https://letterboxd.com/cindyshi/film/little-women-2019/,4,,"viff, scotiabank, 52filmsbywomen2019",2019-11-18
2019-11-19,Memory Exercises,2016,https://letterboxd.com/cindyshi/film/memory-exercises/,,,"mubi, 52filmsbywomen2019",2019-11-19
2019-11-20,Pain and Glory,2019,https://letterboxd.com/cindyshi/film/pain-and-glory/,4.5,,"cineplex, international village",2019-11-19
2019-11-22,The Godfather,1972,https://letterboxd.com/cindyshi/film/the-godfather/,,,amazon prime,2019-11-20
2019-11-23,A Beautiful Day in the Neighborhood,2019,https://letterboxd.com/cindyshi/film/a-beautiful-day-in-the-neighborhood/,2.5,,"cineplex, fifth ave, 52filmsbywomen2019",2019-11-22
2019-11-26,The Fall,2019,https://letterboxd.com/cindyshi/film/the-fall-2019/,,,,2019-11-25
2019-11-27,Ellis,2015,https://letterboxd.com/cindyshi/film/ellis/,,,itunes,2019-11-26
2019-11-28,The Irishman,2019,https://letterboxd.com/cindyshi/film/the-irishman-2019/1/,5,Yes,netflix,2019-11-27
2019-11-30,Atlantics,2019,https://letterboxd.com/cindyshi/film/atlantics-2019/,4,,"netflix, 52filmsbywomen2019",2019-11-29
2019-12-01,The Decline of Western Civilization,1981,https://letterboxd.com/cindyshi/film/the-decline-of-western-civilization/,,,"criterion channel, 52filmsbywomen2019",2019-11-30
2019-12-04,Jojo Rabbit,2019,https://letterboxd.com/cindyshi/film/jojo-rabbit/,,,"cineplex, park",2019-12-03
2019-12-13,1917,2019,https://letterboxd.com/cindyshi/film/1917/,4.5,,"viff, scotiabank",2019-12-04
2019-12-06,Knives Out,2019,https://letterboxd.com/cindyshi/film/knives-out-2019/,,,"cineplex, fifth ave",2019-12-05
2019-12-30,The Florida Project,2017,https://letterboxd.com/cindyshi/film/the-florida-project/1/,4.5,Yes,"cinematheque, 35mm, q&a",2019-12-05
2019-12-07,Starlet,2012,https://letterboxd.com/cindyshi/film/starlet/,4,,cinematheque,2019-12-06
2019-12-08,"One Sings, the Other Doesn't",1977,https://letterboxd.com/cindyshi/film/one-sings-the-other-doesnt/,5,,"criterion channel, 52filmsbywomen2019",2019-12-07
2019-12-08,Varda by Agnès,2019,https://letterboxd.com/cindyshi/film/varda-by-agnes/,4,,"viff, vancity, 52filmsbywomen2019",2019-12-07
2019-12-09,Tangerine,2015,https://letterboxd.com/cindyshi/film/tangerine/1/,4.5,Yes,cinematheque,2019-12-08
2019-12-10,Starlet,2012,https://letterboxd.com/cindyshi/film/starlet/1/,4,Yes,"cinematheque, q&a",2019-12-08
2019-12-11,Honey Boy,2019,https://letterboxd.com/cindyshi/film/honey-boy/,3.5,,"cineplex, scotiabank, 52filmsbywomen2019",2019-12-10
2019-12-11,Queen & Slim,2019,https://letterboxd.com/cindyshi/film/queen-slim/,,,"cineplex, international village, 52filmsbywomen2019",2019-12-10
2019-12-11,The Motorcycle Diaries,2004,https://letterboxd.com/cindyshi/film/the-motorcycle-diaries/,4,,"viff, vancity, cinema salon",2019-12-10
2019-12-11,Mustang,2015,https://letterboxd.com/cindyshi/film/mustang-2015/,,,"mubi, 52filmsbywomen2019",2019-12-11
2019-12-12,GUO4,2019,https://letterboxd.com/cindyshi/film/guo4/,1,,mubi,2019-12-11
2019-12-12,Jojo Rabbit,2019,https://letterboxd.com/cindyshi/film/jojo-rabbit/1/,2.5,Yes,"cineplex, international village",2019-12-11
2019-12-12,Almost Famous,2000,https://letterboxd.com/cindyshi/film/almost-famous/,4.5,,"cineplex, international village",2019-12-11
2019-12-13,Noise is the Houses,2018,https://letterboxd.com/cindyshi/film/noise-is-the-houses/,,,"mubi, 52filmsbywomen2019",2019-12-12
2019-12-14,Frozen II,2019,https://letterboxd.com/cindyshi/film/frozen-ii/,3,,"cineplex, scotiabank, 52filmsbywomen2019",2019-12-13
2019-12-15,Thick Lashes of Lauri Mäntyvaara,2017,https://letterboxd.com/cindyshi/film/thick-lashes-of-lauri-mantyvaara/,3.5,,"mubi, 52filmsbywomen2019",2019-12-14
2019-12-18,Richard Jewell,2019,https://letterboxd.com/cindyshi/film/richard-jewell/,3.5,,"cineplex, international village",2019-12-17
2019-12-18,Parasite,2019,https://letterboxd.com/cindyshi/film/parasite-2019/1/,5,Yes,"cineplex, international village",2019-12-17
2019-12-19,Metropolitan,1990,https://letterboxd.com/cindyshi/film/metropolitan/,4.5,,"viff, vancity, film studies",2019-12-18
2019-12-19,Cats,2019,https://letterboxd.com/cindyshi/film/cats-2019/,1,,scotiabank,2019-12-18
2019-12-19,"Presentation, or Charlotte and Her Steak",1960,https://letterboxd.com/cindyshi/film/presentation-or-charlotte-and-her-steak/,,,criterion channel,2019-12-18
2019-12-20,The Report,2019,https://letterboxd.com/cindyshi/film/the-report-2019/,3.5,,amazon prime,2019-12-19
2019-12-20,Star Wars: The Rise of Skywalker,2019,https://letterboxd.com/cindyshi/film/star-wars-the-rise-of-skywalker/,2.5,,"cineplex, marine drive, 3d",2019-12-19
2019-12-21,63 Up,2019,https://letterboxd.com/cindyshi/film/63-up/,4,,"viff, vancity",2019-12-20
2019-12-21,Bombshell,2019,https://letterboxd.com/cindyshi/film/bombshell-2019/,,,"cineplex, park",2019-12-20
2019-12-21,I Lost My Body,2019,https://letterboxd.com/cindyshi/film/i-lost-my-body/,,,netflix,2019-12-20
2019-12-21,The Great Hack,2019,https://letterboxd.com/cindyshi/film/the-great-hack/,,,"netflix, 52filmsbywomen2019",2019-12-21
2019-12-22,Foreign Correspondent,1940,https://letterboxd.com/cindyshi/film/foreign-correspondent/,3,,cinematheque,2019-12-21
2019-12-23,Gaslight,1944,https://letterboxd.com/cindyshi/film/gaslight-1944/,,,cinematheque,2019-12-21
2019-12-23,A Hidden Life,2019,https://letterboxd.com/cindyshi/film/a-hidden-life-2019/,4,,"cineplex, international village",2019-12-22
2019-12-24,Always Be My Maybe,2019,https://letterboxd.com/cindyshi/film/always-be-my-maybe-2019/,2,,"netflix, 52filmsbywomen2019",2019-12-23
2019-12-24,Downton Abbey,2019,https://letterboxd.com/cindyshi/film/downton-abbey/,,,"rent, youtube",2019-12-23
2019-12-24,Side by Side,2012,https://letterboxd.com/cindyshi/film/side-by-side-2012/,3.5,,"rent, youtube",2019-12-23
2019-12-25,Damsels in Distress,2011,https://letterboxd.com/cindyshi/film/damsels-in-distress/,3,,amazon prime,2019-12-24
2019-12-25,Alita: Battle Angel,2019,https://letterboxd.com/cindyshi/film/alita-battle-angel/,2.5,,"rent, youtube",2019-12-24
2019-12-25,Dark Phoenix,2019,https://letterboxd.com/cindyshi/film/dark-phoenix/,2,,"youtube, rent",2019-12-24
2019-12-26,Dolemite Is My Name,2019,https://letterboxd.com/cindyshi/film/dolemite-is-my-name/,3,,netflix,2019-12-25
2019-12-30,Little Women,2019,https://letterboxd.com/cindyshi/film/little-women-2019/1/,4.5,Yes,"cineplex, international village",2019-12-25
2019-12-27,The Wizard of Oz,1939,https://letterboxd.com/cindyshi/film/the-wizard-of-oz-1939/,,,cinematheque,2019-12-26
2019-12-27,Cry Me a River,2008,https://letterboxd.com/cindyshi/film/cry-me-a-river/,,,youtube,2019-12-26
2019-12-28,The Farewell,2019,https://letterboxd.com/cindyshi/film/the-farewell-2019/2/,4.5,Yes,"viff, vancity",2019-12-27
2019-12-29,Honeyland,2019,https://letterboxd.com/cindyshi/film/honeyland-2019/,4,,"viff, vancity, 52filmsbywomen2019",2019-12-28
2019-12-29,The Nightingale,2018,https://letterboxd.com/cindyshi/film/the-nightingale-2018/,,,"viff, vancity, 52filmsbywomen2019",2019-12-28
2019-12-30,What She Said: The Art of Pauline Kael,2018,https://letterboxd.com/cindyshi/film/what-she-said-the-art-of-pauline-kael/,3.5,,"viff, vancity",2019-12-29
2019-12-30,Under the Skin,2013,https://letterboxd.com/cindyshi/film/under-the-skin-2013/,3.5,,"viff, vancity",2019-12-29
2019-12-31,The Edge of Democracy,2019,https://letterboxd.com/cindyshi/film/the-edge-of-democracy/,3,,"netflix, 52filmsbywomen2019",2019-12-30
2020-01-01,Little Women,2019,https://letterboxd.com/cindyshi/film/little-women-2019/2/,4.5,Yes,"cineplex, fifth ave",2019-12-31
